-2.560557269939275127e+00,-3.617594686048577923e+00,-4.674632102157881164e+00,-5.731669518267183960e+00,-6.788706934376486757e+00,-7.845744350485789553e+00,-8.902781766595092350e+00,-9.959819182704395146e+00,-1.101685659881369794e+01,-1.207389401492300074e+01,-1.313093143103230354e+01,-1.456279564700370699e+01,-1.603677523374613401e+01,-1.751075482048856102e+01,-1.898473440723098804e+01,-2.045871399397341150e+01,-2.193269358071583497e+01,-2.340667316745826199e+01,-2.488065275420068900e+01,-2.635463234094311247e+01,-2.782861192768553593e+01,-2.996422518802102175e+01,-3.226734064420283232e+01,-3.457045610038466066e+01,-3.687357155656648189e+01,-3.917668701274829601e+01,-4.147980246893012435e+01,-4.378291792511193847e+01,-4.608603338129375970e+01,-4.838914883747557383e+01,-5.069226429365740216e+01,-5.375770526565199248e+01,-5.715459211408693818e+01,-6.055147896252188389e+01,-6.394836581095681538e+01,-6.734525265939176109e+01,-7.074213950782669258e+01,-7.413902635626163828e+01,-7.753591320469656978e+01,-8.093280005313151548e+01,-8.432968690156644698e+01,-8.832541598904494151e+01,-9.272713981485802037e+01,-9.712886364067111344e+01,-1.015305874664841497e+02,-1.059323112922972427e+02,-1.103340351181103216e+02,-1.147357589439234005e+02,-1.191374827697364935e+02,-1.235392065955495298e+02,-1.279409304213626228e+02,-1.325846991355630280e+02,-1.374754524297504759e+02,-1.423662057239378953e+02,-1.472569590181253432e+02,-1.521477123123127910e+02,-1.570384656065002389e+02,-1.619292189006877152e+02,-1.668199721948751062e+02,-1.717107254890625541e+02,-1.766014787832500303e+02,-1.812785750021528202e+02,-1.856269680283099603e+02,-1.899753610544671290e+02,-1.943237540806242976e+02,-1.986721471067814662e+02,-2.030205401329386632e+02,-2.073689331590957750e+02,-2.117173261852529436e+02,-2.160657192114101406e+02,-2.204141122375673092e+02,-2.242269503781682261e+02,-2.267470698294955866e+02,-2.292671892808229188e+02,-2.317873087321502794e+02,-2.343074281834776400e+02,-2.368275476348049438e+02,-2.393476670861323043e+02,-2.418677865374596649e+02,-2.443879059887869971e+02,-2.469080254401143293e+02,-2.488875552619854830e+02,-2.485909182229883925e+02,-2.482942811839913020e+02,-2.479976441449942115e+02,-2.477010071059971210e+02,-2.474043700670000305e+02,-2.471077330280029400e+02,-2.468110959890058496e+02,-2.465144589500087591e+02,-2.462178219110116686e+02,-2.456435773503491475e+02,-2.422932575730322924e+02,-2.389429377957154657e+02,-2.355926180183986389e+02,-2.322422982410818122e+02,-2.288919784637649570e+02,-2.255416586864481872e+02,-2.221913389091313604e+02,-2.188410191318145337e+02,-2.154906993544976785e+02,-2.121403795771808518e+02,-2.067117971269469479e+02,-2.012620079147445438e+02,-1.958122187025421113e+02,-1.903624294903396788e+02,-1.849126402781373599e+02,-1.794628510659349274e+02,-1.740130618537324949e+02,-1.685632726415300908e+02,-1.631134834293276583e+02,-1.576636942171252258e+02,-1.519033679404721511e+02,-1.461042245307627070e+02,-1.403050811210532913e+02,-1.345059377113439609e+02,-1.287067943016345168e+02,-1.229076508919251012e+02,-1.171085074822156571e+02,-1.113093640725062414e+02,-1.055102206627967973e+02,-9.971107725308738168e+01,-9.517558445288518953e+01,-9.098030527831956249e+01,-8.678502610375400650e+01,-8.258974692918836524e+01,-7.839446775462273820e+01,-7.419918858005709694e+01,-7.000390940549146990e+01,-6.580863023092584285e+01,-6.161335105636020160e+01,-5.741807188179456745e+01,-5.524685231398118646e+01,-5.399836580218718041e+01,-5.274987929039316015e+01,-5.150139277859913278e+01,-5.025290626680510542e+01,-4.900441975501108516e+01,-4.775593324321705779e+01,-4.650744673142303043e+01,-4.525896021962901017e+01,-4.401047370783498280e+01,-4.459095654110849694e+01,-4.646433149761938353e+01,-4.833770645413026301e+01,-5.021108141064114960e+01,-5.208445636715202909e+01,-5.395783132366291568e+01,-5.583120628017380227e+01,-5.770458123668468886e+01,-5.957795619319556835e+01,-6.145133114970641941e+01,-6.442421484959371014e+01,-6.856532658931843116e+01,-7.270643832904316639e+01,-7.684755006876788741e+01,-8.098866180849262264e+01,-8.512977354821734366e+01,-8.927088528794206468e+01,-9.341199702766679991e+01,-9.755310876739144987e+01,-1.016942205071161709e+02,-1.061426796387298879e+02,-1.110845122152180267e+02,-1.160263447917061796e+02,-1.209681773681943184e+02,-1.259100099446824572e+02,-1.308518425211705960e+02,-1.357936750976587348e+02,-1.407355076741468736e+02,-1.456773402506350124e+02,-1.506191728271231511e+02,-1.554224477280260714e+02,-1.598743799515522142e+02,-1.643263121750781863e+02,-1.687782443986043290e+02,-1.732301766221304717e+02,-1.776821088456566144e+02,-1.821340410691827572e+02,-1.865859732927088999e+02,-1.910379055162350141e+02,-1.954898377397611569e+02,-1.997199607403844084e+02,-2.029519422379447064e+02,-2.061839237355049761e+02,-2.094159052330652742e+02,-2.126478867306255438e+02,-2.158798682281858419e+02,-2.191118497257461115e+02,-2.223438312233064096e+02,-2.255758127208666792e+02,-2.288077942184269773e+02,-2.319324651010101661e+02,-2.338364777382294903e+02,-2.357404903754488430e+02,-2.376445030126682241e+02,-2.395485156498876052e+02,-2.414525282871069862e+02,-2.433565409243263673e+02,-2.452605535615457200e+02,-2.471645661987651010e+02,-2.490685788359844821e+02,-2.509725914732038632e+02,-2.518962068105988124e+02,-2.527996077706778237e+02,-2.537030087307568351e+02,-2.546064096908358465e+02,-2.555098106509148295e+02,-2.564132116109938693e+02,-2.573166125710728238e+02,-2.582200135311518352e+02,-2.591234144912308466e+02,-2.600268154513098580e+02,-2.604217304580914174e+02,-2.607465094713148233e+02,-2.610712884845381723e+02,-2.613960674977615213e+02,-2.617208465109848703e+02,-2.620456255242082193e+02,-2.623704045374315683e+02,-2.626951835506549173e+02,-2.630199625638782663e+02,-2.633447415771016153e+02,-2.634765969633036207e+02,-2.635533313132138460e+02,-2.636300656631240713e+02,-2.637068000130342966e+02,-2.637835343629445219e+02,-2.638602687128547473e+02,-2.639370030627649726e+02,-2.640137374126751979e+02,-2.640904717625854232e+02,-2.641672061124955917e+02,-2.641767657843943198e+02,-2.641542420279890280e+02,-2.641317182715837362e+02,-2.641091945151784444e+02,-2.640866707587731526e+02,-2.640641470023678608e+02,-2.640416232459625689e+02,-2.640190994895572771e+02,-2.639965757331519853e+02,-2.639740519767466935e+02,-2.639018218227137709e+02,-2.637929659020078930e+02,-2.636841099813019582e+02,-2.635752540605960803e+02,-2.634663981398902024e+02,-2.633575422191842677e+02,-2.632486862984783897e+02,-2.631398303777724550e+02,-2.630309744570665771e+02,-2.629221185363606992e+02,-2.627608101845729607e+02,-2.625414693558436738e+02,-2.623221285271143870e+02,-2.621027876983850433e+02,-2.618834468696557565e+02,-2.616641060409264696e+02,-2.614447652121971259e+02,-2.612254243834678391e+02,-2.610060835547385523e+02,-2.607867427260092654e+02,-2.605289807042250345e+02,-2.602068372238082361e+02,-2.598846937433914377e+02,-2.595625502629746961e+02,-2.592404067825578977e+02,-2.589182633021410993e+02,-2.585961198217243577e+02,-2.582739763413075593e+02,-2.579518328608907609e+02,-2.576296893804739625e+02,-2.572858793364021039e+02,-2.568842917892500282e+02,-2.564827042420978955e+02,-2.560811166949458197e+02,-2.556795291477937440e+02,-2.552779416006416398e+02,-2.548763540534895355e+02,-2.544747665063374313e+02,-2.540731789591853556e+02,-2.536715914120332513e+02,-2.532541002924416773e+02,-2.527598978234361482e+02,-2.522656953544305907e+02,-2.517714928854250616e+02,-2.512772904164195040e+02,-2.507830879474139749e+02,-2.502888854784084174e+02,-2.497946830094028883e+02,-2.493004805403973307e+02,-2.488062780713918016e+02,-2.483005117150021022e+02,-2.476427628387064885e+02,-2.469850139624108465e+02,-2.463272650861152044e+02,-2.456695162098195908e+02,-2.450117673335239488e+02,-2.443540184572283351e+02,-2.436962695809326931e+02,-2.430385207046370795e+02,-2.423807718283414658e+02,-2.417230229520458238e+02,-2.408176096314182359e+02,-2.399044567969052650e+02,-2.389913039623922941e+02,-2.380781511278793516e+02,-2.371649982933663807e+02,-2.362518454588534098e+02,-2.353386926243404389e+02,-2.344255397898274680e+02,-2.335123869553144971e+02,-2.325992341208015546e+02,-2.314240352814138078e+02,-2.302092248366380147e+02,-2.289944143918622501e+02,-2.277796039470864571e+02,-2.265647935023106641e+02,-2.253499830575348994e+02,-2.241351726127591633e+02,-2.229203621679833702e+02,-2.217055517232075772e+02,-2.204907412784318126e+02,-2.190946670060210977e+02,-2.176437365752471180e+02,-2.161928061444732805e+02,-2.147418757136993008e+02,-2.132909452829254349e+02,-2.118400148521514836e+02,-2.103890844213776177e+02,-2.089381539906037517e+02,-2.074872235598297721e+02,-2.060362931290559345e+02,-2.045199815225790303e+02,-2.029709793282507633e+02,-2.014219771339224110e+02,-1.998729749395941724e+02,-1.983239727452658201e+02,-1.967749705509375531e+02,-1.952259683566092008e+02,-1.936769661622809622e+02,-1.921279639679525815e+02,-1.905789617736243429e+02,-1.890646917225280674e+02,-1.875770909956993648e+02,-1.860894902688705486e+02,-1.846018895420418744e+02,-1.831142888152131718e+02,-1.816266880883843555e+02,-1.801390873615556814e+02,-1.786514866347268651e+02,-1.771638859078981909e+02,-1.756762851810693746e+02,-1.742604089403424155e+02,-1.729271717814282567e+02,-1.715939346225142117e+02,-1.702606974636000530e+02,-1.689274603046859795e+02,-1.675942231457718208e+02,-1.662609859868577473e+02,-1.649277488279435886e+02,-1.635945116690295151e+02,-1.622612745101153564e+02,-1.609773896708729524e+02,-1.597798713910558774e+02,-1.585823531112388594e+02,-1.573848348314218697e+02,-1.561873165516047663e+02,-1.549897982717877767e+02,-1.537922799919706733e+02,-1.525947617121536837e+02,-1.513972434323366087e+02,-1.501997251525195907e+02,-1.490078724737030598e+02,-1.478319270592343173e+02,-1.466559816447655180e+02,-1.454800362302967756e+02,-1.443040908158279478e+02,-1.431281454013592054e+02,-1.419521999868904061e+02,-1.407762545724216636e+02,-1.396003091579528359e+02,-1.384243637434840934e+02,-1.372316028549855105e+02,-1.359516116949575633e+02,-1.346716205349295876e+02,-1.333916293749015551e+02,-1.321116382148735795e+02,-1.308316470548455470e+02,-1.295516558948175998e+02,-1.282716647347895389e+02,-1.269916735747615917e+02,-1.257116824147335450e+02,-1.244230536964737581e+02,-1.230005428256204993e+02,-1.215780319547673400e+02,-1.201555210839140813e+02,-1.187330102130609220e+02,-1.173104993422076632e+02,-1.158879884713545039e+02,-1.144654776005012451e+02,-1.130429667296481000e+02,-1.116204558587949407e+02,-1.101979449879416819e+02,-1.087012007821111865e+02,-1.072013309621762858e+02,-1.057014611422414987e+02,-1.042015913223065837e+02,-1.027017215023717966e+02,-1.012018516824368959e+02,-9.970198186250209460e+01,-9.820211204256719384e+01,-9.670224222263239255e+01,-9.520237240269749179e+01,-9.372698258443398345e+01,-9.225562476644564924e+01,-9.078426694845741451e+01,-8.931290913046908031e+01,-8.784155131248084558e+01,-8.637019349449249717e+01,-8.489883567650427665e+01,-8.342747785851604192e+01,-8.195612004052769350e+01,-8.048476222253945878e+01,-7.907152723188859511e+01,-7.767689154598581069e+01,-7.628225586008294101e+01,-7.488762017418015660e+01,-7.349298448827727270e+01,-7.209834880237450250e+01,-7.070371311647161860e+01,-6.930907743056883419e+01,-6.791444174466596451e+01,-6.651980605876318009e+01,-6.515105253523471163e+01,-6.379583737356372808e+01,-6.244062221189264505e+01,-6.108540705022165440e+01,-5.973019188855067085e+01,-5.837497672687958783e+01,-5.701976156520860428e+01,-5.566454640353752126e+01,-5.430933124186653060e+01,-5.295411608019544758e+01,-5.156852142581887222e+01,-5.015862317727771114e+01,-4.874872492873665664e+01,-4.733882668019550266e+01,-4.592892843165444816e+01,-4.451903018311329419e+01,-4.310913193457223258e+01,-4.169923368603107861e+01,-4.028933543749002411e+01,-3.887943718894887013e+01,-3.740673279780571647e+01,-3.585866103553995288e+01,-3.431058927327429586e+01,-3.276251751100863885e+01,-3.121444574874287170e+01,-2.966637398647721469e+01,-2.811830222421144754e+01,-2.657023046194579052e+01,-2.502215869968002337e+01,-2.347408693741436991e+01,-2.186727141235098415e+01,-2.015303872102923322e+01,-1.843880602970735794e+01,-1.672457333838560700e+01,-1.501034064706373172e+01,-1.329610795574198079e+01,-1.158187526442010729e+01,-9.867642573098356351e+00,-8.153409881776482848e+00,-6.439177190454731914e+00,-4.696383094033481420e+00,-2.869047238518223963e+00,-1.041711383002966507e+00,7.856244725124224004e-01,2.612960328027679857e+00,4.440296183543068764e+00,6.267632039058325333e+00,8.094967894573715128e+00,9.922303750088971697e+00,1.174963960560435972e+01,1.357834665296952714e+01,1.541473237469433144e+01,1.725111809641900606e+01,1.908750381814380859e+01,2.092388953986847966e+01,2.276027526159328573e+01,2.459666098331795681e+01,2.643304670504276288e+01,2.826943242676743395e+01,3.010581814849210502e+01,3.193768212076771462e+01,3.368453720339839208e+01,3.543139228602919388e+01,3.717824736865986779e+01,3.892510245129066249e+01,4.067195753392134350e+01,4.241881261655213819e+01,4.416566769918281921e+01,4.591252278181361390e+01,4.765937786444428781e+01,4.940623294707508961e+01,5.103753874302812932e+01,5.266269830032822341e+01,5.428785785762819671e+01,5.591301741492829080e+01,5.753817697222827121e+01,5.916333652952836530e+01,6.078849608682834571e+01,6.241365564412831901e+01,6.403881520142840600e+01,6.566397475872838640e+01,6.723619886088874864e+01,6.879897020320262868e+01,7.036174154551660820e+01,7.192451288783047403e+01,7.348728423014445355e+01,7.505005557245831938e+01,7.661282691477229889e+01,7.817559825708616472e+01,7.973836959940015845e+01,8.130114094171402428e+01,8.289759883439410260e+01,8.450543731841396777e+01,8.611327580243396085e+01,8.772111428645382603e+01,8.932895277047380489e+01,9.093679125449367007e+01,9.254462973851353524e+01,9.415246822253351411e+01,9.576030670655339350e+01,9.736814519057337236e+01,9.905679003063561083e+01,1.007896258466586374e+02,1.025224616626815504e+02,1.042552974787045770e+02,1.059881332947274899e+02,1.077209691107505165e+02,1.094538049267734294e+02,1.111866407427964560e+02,1.129194765588193690e+02,1.146523123748423956e+02,1.164493697673066492e+02,1.182999451401388029e+02,1.201505205129708287e+02,1.220010958858028545e+02,1.238516712586350081e+02,1.257022466314670339e+02,1.275528220042991876e+02,1.294033973771312276e+02,1.312539727499633671e+02,1.331045481227953928e+02,1.349755534710269842e+02,1.368720962885076915e+02,1.387686391059885409e+02,1.406651819234692766e+02,1.425617247409501260e+02,1.444582675584308333e+02,1.463548103759117112e+02,1.482513531933924185e+02,1.501478960108732679e+02,1.520444388283540036e+02,1.539286843258354907e+02,1.557894202409651427e+02,1.576501561560947948e+02,1.595108920712245890e+02,1.613716279863542411e+02,1.632323639014840353e+02,1.650930998166136874e+02,1.669538357317434532e+02,1.688145716468731052e+02,1.706753075620028994e+02,1.725152997572484992e+02,1.742904678278565882e+02,1.760656358984645635e+02,1.778408039690726525e+02,1.796159720396805994e+02,1.813911401102886884e+02,1.831663081808966638e+02,1.849414762515047528e+02,1.867166443221126997e+02,1.884918123927207887e+02,1.902496509287305742e+02,1.919022744332513071e+02,1.935548979377721537e+02,1.952075214422929150e+02,1.968601449468137616e+02,1.985127684513344946e+02,2.001653919558553696e+02,2.018180154603761025e+02,2.034706389648969491e+02,2.051232624694177105e+02,2.067689058583964368e+02,2.082487715032496283e+02,2.097286371481029335e+02,2.112085027929561249e+02,2.126883684378094301e+02,2.141682340826626216e+02,2.156480997275159268e+02,2.171279653723691467e+02,2.186078310172223382e+02,2.200876966620756434e+02,2.215675623069288349e+02,2.228437532397484233e+02,2.241068038685657484e+02,2.253698544973831304e+02,2.266329051262004555e+02,2.278959557550178658e+02,2.291590063838351909e+02,2.304220570126525729e+02,2.316851076414698980e+02,2.329481582702873084e+02,2.342112088991046335e+02,2.352790013934962872e+02,2.363091537655889454e+02,2.373393061376816888e+02,2.383694585097743754e+02,2.393996108818671189e+02,2.404297632539597771e+02,2.414599156260524353e+02,2.424900679981451788e+02,2.435202203702378370e+02,2.445503727423305804e+02,2.454266240614770140e+02,2.462480613069714366e+02,2.470694985524658023e+02,2.478909357979602248e+02,2.487123730434545905e+02,2.495338102889490131e+02,2.503552475344433788e+02,2.511766847799378013e+02,2.519981220254321670e+02,2.528195592709265895e+02,2.535461376704831480e+02,2.542185110152181835e+02,2.548908843599531622e+02,2.555632577046881408e+02,2.562356310494231479e+02,2.569080043941581266e+02,2.575803777388931621e+02,2.582527510836281408e+02,2.589251244283631763e+02,2.595974977730981550e+02,2.602224081540626344e+02,2.608061242645848097e+02,2.613898403751069850e+02,2.619735564856291603e+02,2.625572725961512219e+02,2.631409887066733972e+02,2.637247048171955726e+02,2.643084209277177479e+02,2.648921370382398663e+02,2.654758531487620417e+02,2.660407239821361713e+02,2.665810521289918711e+02,2.671213802758475140e+02,2.676617084227032706e+02,2.682020365695589703e+02,2.687423647164146132e+02,2.692826928632703130e+02,2.698230210101260695e+02,2.703633491569817693e+02,2.709036773038374122e+02,2.714328011432443759e+02,2.719395163677537539e+02,2.724462315922631319e+02,2.729529468167724531e+02,2.734596620412818311e+02,2.739663772657912091e+02,2.744730924903005871e+02,2.749798077148099082e+02,2.754865229393192863e+02,2.759932381638286643e+02,2.764830473951446379e+02,2.769169933446045206e+02,2.773509392940643465e+02,2.777848852435242293e+02,2.782188311929840552e+02,2.786527771424438811e+02,2.790867230919037638e+02,2.795206690413635897e+02,2.799546149908234156e+02,2.803885609402832984e+02,2.808020216179847921e+02,2.810799643440544173e+02,2.813579070701239857e+02,2.816358497961936109e+02,2.819137925222632362e+02,2.821917352483328614e+02,2.824696779744024298e+02,2.827476207004719981e+02,2.830255634265416234e+02,2.833035061526111917e+02,2.835744047155983480e+02,2.836198900599470676e+02,2.836653754042957303e+02,2.837108607486443930e+02,2.837563460929931125e+02,2.838018314373417752e+02,2.838473167816904379e+02,2.838928021260391006e+02,2.839382874703878201e+02,2.839837728147364828e+02,2.840292581590851455e+02,2.838324364974415062e+02,2.836171784331679646e+02,2.834019203688944231e+02,2.831866623046208815e+02,2.829714042403473968e+02,2.827561461760738553e+02,2.825408881118003706e+02,2.823256300475268290e+02,2.821103719832533443e+02,2.818951139189798027e+02,2.814929047398665602e+02,2.810519374027988420e+02,2.806109700657310100e+02,2.801700027286632348e+02,2.797290353915954597e+02,2.792880680545276846e+02,2.788471007174599094e+02,2.784061333803920775e+02,2.779651660433243023e+02,2.775241987062565840e+02,2.769765009582721973e+02,2.763887793061940670e+02,2.758010576541159367e+02,2.752133360020378632e+02,2.746256143499597329e+02,2.740378926978816025e+02,2.734501710458035859e+02,2.728624493937254556e+02,2.722747277416473253e+02,2.716870060895691950e+02,2.710419177708627672e+02,2.703625945059424680e+02,2.696832712410222257e+02,2.690039479761019265e+02,2.683246247111817979e+02,2.676453014462614988e+02,2.669659781813412565e+02,2.662866549164209573e+02,2.656073316515007718e+02,2.649280083865805295e+02,2.642099450733311983e+02,2.634568667163997588e+02,2.627037883594684899e+02,2.619507100025371074e+02,2.611976316456056679e+02,2.604445532886743990e+02,2.596914749317430164e+02,2.589383965748116339e+02,2.581853182178801944e+02,2.574322398609489255e+02,2.566505219436032235e+02,2.558299360514095895e+02,2.550093501592159271e+02,2.541887642670223784e+02,2.533681783748287160e+02,2.525475924826350820e+02,2.517270065904414196e+02,2.509064206982478709e+02,2.500858348060542369e+02,2.492652489138605745e+02,2.484259624834271563e+02,2.475475218010544154e+02,2.466690811186815324e+02,2.457906404363086779e+02,2.449121997539359086e+02,2.440337590715630540e+02,2.431553183891901710e+02,2.422768777068172881e+02,2.413984370244445472e+02,2.405199963420716927e+02,2.396285862922352408e+02,2.386917834562763971e+02,2.377549806203176672e+02,2.368181777843588236e+02,2.358813749483999800e+02,2.349445721124411079e+02,2.340077692764823780e+02,2.330709664405235344e+02,2.321341636045646908e+02,2.311973607686059609e+02,2.302506153120815213e+02,2.292317858564567530e+02,2.282129564008319562e+02,2.271941269452073016e+02,2.261752974895825332e+02,2.251564680339577365e+02,2.241376385783329397e+02,2.231188091227083135e+02,2.220999796670835167e+02,2.210811502114587199e+02,2.200600836132806819e+02,2.189305156012702014e+02,2.178009475892595788e+02,2.166713795772489561e+02,2.155418115652383051e+02,2.144122435532278530e+02,2.132826755412172304e+02,2.121531075292065793e+02,2.110235395171961272e+02,2.098939715051855046e+02,2.087644034931748536e+02,2.075292075658237820e+02,2.062847256678934968e+02,2.050402437699630411e+02,2.037957618720325854e+02,2.025512799741021013e+02,2.013067980761718445e+02,2.000623161782413604e+02,1.988178342803109047e+02,1.975733523823804489e+02,1.963288704844501638e+02,1.950209892903851880e+02,1.936990193638458493e+02,1.923770494373065105e+02,1.910550795107673707e+02,1.897331095842280320e+02,1.884111396576886932e+02,1.870891697311495534e+02,1.857671998046102146e+02,1.844452298780709043e+02,1.831232599515315655e+02,1.817906577976478388e+02,1.804538626526984899e+02,1.791170675077491126e+02,1.777802723627997636e+02,1.764434772178505852e+02,1.751066820729012079e+02,1.737698869279518590e+02,1.724330917830024816e+02,1.710962966380533317e+02,1.697595014931039543e+02,1.684528406852721218e+02,1.671649520874479151e+02,1.658770634896239073e+02,1.645891748917997006e+02,1.633012862939754939e+02,1.620133976961514861e+02,1.607255090983272794e+02,1.594376205005030727e+02,1.581497319026788659e+02,1.568618433048548582e+02,1.556185552899144682e+02,1.544172442941589054e+02,1.532159332984033142e+02,1.520146223026479220e+02,1.508133113068923308e+02,1.496120003111367680e+02,1.484106893153811768e+02,1.472093783196257846e+02,1.460080673238701934e+02,1.448067563281146022e+02,1.436374374657274302e+02,1.425133757676175890e+02,1.413893140695076056e+02,1.402652523713976223e+02,1.391411906732878094e+02,1.380171289751778261e+02,1.368930672770678427e+02,1.357690055789578594e+02,1.346449438808480465e+02,1.335208821827380632e+02,1.324077011726034243e+02,1.313183874780275744e+02,1.302290737834519234e+02,1.291397600888760735e+02,1.280504463943002520e+02,1.269611326997244163e+02,1.258718190051487369e+02,1.247825053105729012e+02,1.236931916159970797e+02,1.226038779214214003e+02,1.215129565856015716e+02,1.204160640108755018e+02,1.193191714361494462e+02,1.182222788614235327e+02,1.171253862866974629e+02,1.160284937119713931e+02,1.149316011372453232e+02,1.138347085625194097e+02,1.127378159877933399e+02,1.116409234130672843e+02,1.105438615839496350e+02,1.094454457196995065e+02,1.083470298554492217e+02,1.072486139911989369e+02,1.061501981269486521e+02,1.050517822626985236e+02,1.039533663984482530e+02,1.028549505341979682e+02,1.017565346699478397e+02,1.006581188056975549e+02,9.956039951703620261e+01,9.853094463608947251e+01,9.750148975514288452e+01,9.647203487419615442e+01,9.544257999324942432e+01,9.441312511230269422e+01,9.338367023135610623e+01,9.235421535040937613e+01,9.132476046946264603e+01,9.029530558851591593e+01,8.926585070756932794e+01,8.838209558719265146e+01,8.751291044287297893e+01,8.664372529855330640e+01,8.577454015423374756e+01,8.490535500991407503e+01,8.403616986559440249e+01,8.316698472127485786e+01,8.229779957695518533e+01,8.142861443263549859e+01,8.055942928831582606e+01,7.983751994503224125e+01,7.915058860449458678e+01,7.846365726395693230e+01,7.777672592341927782e+01,7.708979458288172282e+01,7.640286324234406834e+01,7.571593190180641386e+01,7.502900056126875938e+01,7.434206922073119017e+01,7.365513788019353569e+01,7.304333858024294557e+01,7.246266541139270601e+01,7.188199224254253750e+01,7.130131907369229793e+01,7.072064590484204416e+01,7.013997273599187565e+01,6.955929956714163609e+01,6.897862639829139653e+01,6.839795322944114275e+01,6.781728006059098846e+01,6.721170918682084050e+01,6.658995480485276630e+01,6.596820042288469210e+01,6.534644604091670317e+01,6.472469165894862897e+01,6.410293727698055477e+01,6.348118289501247347e+01,6.285942851304448453e+01,6.223767413107641033e+01,6.161591974910832903e+01,6.090746320997931207e+01,6.011403855683271757e+01,5.932061390368600939e+01,5.852718925053929411e+01,5.773376459739269961e+01,5.694033994424599143e+01,5.614691529109928325e+01,5.535349063795257507e+01,5.456006598480597347e+01,5.376664133165926529e+01,5.288358642903118323e+01,5.186832690841809779e+01,5.085306738780516156e+01,4.983780786719207612e+01,4.882254834657899067e+01,4.780728882596590523e+01,4.679202930535296900e+01,4.577676978473988356e+01,4.476151026412679812e+01,4.374625074351371268e+01,4.267903454239045402e+01,4.149231797609331096e+01,4.030560140979616790e+01,3.911888484349918826e+01,3.793216827720204520e+01,3.674545171090490214e+01,3.555873514460775908e+01,3.437201857831078655e+01,3.318530201201363639e+01,3.199858544571649333e+01,3.080773081934936641e+01,2.960053085570598341e+01,2.839333089206242988e+01,2.718613092841887280e+01,2.597893096477531927e+01,2.477173100113193627e+01,2.356453103748837918e+01,2.235733107384482565e+01,2.115013111020144265e+01,1.994293114655788912e+01,1.875351350654162630e+01,1.772235854680818079e+01,1.669120358707488450e+01,1.566004862734144076e+01,1.462889366760799703e+01,1.359773870787455330e+01,1.256658374814125700e+01,1.153542878840781327e+01,1.050427382867436954e+01,9.473118868940925807e+00,8.441963909207629513e+00
